"","Site","Quadrat","date","meanT7","meanT14","meanT21","meanT28","meanT35","meanT42","meanRH7","meanRH14","meanRH21","meanRH28","meanRH35","meanRH42","VisSky","Grid","Rachis","Diameter","Vegetation","Year","daynumber","r","area","sumareaqmm","sumareaqum"
"4178","Devon","C","12/08/2019",15.28475198,15.78928323,16.26137897,16.30572545,16.46355754,16.45346644,98.37749008,97.29953621,95.43125,95.00411458,92.43222321,90.06651207,0.048,11,2,292.161,"Mud",19,224,146.0805,67040.05564,44.5744537601824,44574453.7601824
"4179","Devon","C","12/08/2019",15.28475198,15.78928323,16.26137897,16.30572545,16.46355754,16.45346644,98.37749008,97.29953621,95.43125,95.00411458,92.43222321,90.06651207,0.048,11,2,526.6815,"Mud",19,224,263.34075,217864.2688,44.5744537601824,44574453.7601824
"4180","Devon","C","12/08/2019",15.28475198,15.78928323,16.26137897,16.30572545,16.46355754,16.45346644,98.37749008,97.29953621,95.43125,95.00411458,92.43222321,90.06651207,0.048,11,2,291.598,"Mud",19,224,145.799,66781.92957,44.5744537601824,44574453.7601824
"4181","Devon","C","12/08/2019",15.28475198,15.78928323,16.26137897,16.30572545,16.46355754,16.45346644,98.37749008,97.29953621,95.43125,95.00411458,92.43222321,90.06651207,0.048,11,2,266.7315,"Mud",19,224,133.36575,55877.69669,44.5744537601824,44574453.7601824
"4182","Devon","C","12/08/2019",15.28475198,15.78928323,16.26137897,16.30572545,16.46355754,16.45346644,98.37749008,97.29953621,95.43125,95.00411458,92.43222321,90.06651207,0.048,11,4,1835.881,"Mud",19,224,917.9405,2647152.345,44.5744537601824,44574453.7601824
"4183","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,5,434.3515,"Mud",19,233,217.17575,148174.1801,1.70884693543827,1708846.93543827
"4184","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,4,202.0245,"Mud",19,233,101.01225,32055.161,1.70884693543827,1708846.93543827
"4185","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,3,584.2025,"Mud",19,233,292.10125,268050.5506,1.70884693543827,1708846.93543827
"4186","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,1,200.9005,"Mud",19,233,100.45025,31699.46383,1.70884693543827,1708846.93543827
"4187","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,2,1090.9175,"Mud",19,233,545.45875,934703.1332,1.70884693543827,1708846.93543827
"4188","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,2,554.718,"Mud",19,233,277.359,241676.4864,1.70884693543827,1708846.93543827
"4189","Devon","C","21/08/2019",14.25188988,14.50149802,15.14997354,15.49826141,15.76951389,15.93407077,98.57681548,98.8962376,97.7019709,96.43377976,96.55546726,94.60337963,0.048,12,4,258.5145,"Mud",19,233,129.25725,52487.96033,1.70884693543827,1708846.93543827
"4190","Devon","C","26/08/2019",15.80070933,15.14601935,15.19226356,15.46765129,15.81523512,15.91915675,94.80159722,97.13882192,97.55171131,97.21917907,96.11427877,95.7156837,0.048,13,2,247.4775,"Mud",19,238,123.73875,48101.79927,0.21698550156225,216985.50156225
"4191","Devon","C","26/08/2019",15.80070933,15.14601935,15.19226356,15.46765129,15.81523512,15.91915675,94.80159722,97.13882192,97.55171131,97.21917907,96.11427877,95.7156837,0.048,13,2,305.84,"Mud",19,238,152.92,73464.65635,0.21698550156225,216985.50156225
"4192","Devon","C","26/08/2019",15.80070933,15.14601935,15.19226356,15.46765129,15.81523512,15.91915675,94.80159722,97.13882192,97.55171131,97.21917907,96.11427877,95.7156837,0.048,13,1,211.284,"Mud",19,238,105.642,35060.90338,0.21698550156225,216985.50156225
"4193","Devon","C","26/08/2019",15.80070933,15.14601935,15.19226356,15.46765129,15.81523512,15.91915675,94.80159722,97.13882192,97.55171131,97.21917907,96.11427877,95.7156837,0.048,13,3,277.219,"Mud",19,238,138.6095,60358.14257,0.21698550156225,216985.50156225
"4194","Devon","C","09/09/2019",12.78776786,13.58950397,14.32657242,14.36776166,14.55115972,14.84160218,95.94735119,96.295,95.79719907,96.71691096,97.04902679,96.91111938,0.048,14,1,260.7595,"Mud",19,252,130.37975,53403.55405,0.0534035540455926,53403.5540455926
"4195","Devon","C","23/09/2019",14.18249504,14.43474702,13.88575397,14.0121255,14.36984226,14.39009011,91.32847718,93.65590774,94.41972222,94.97545387,94.94068254,95.69657655,0.048,15,1,303.3145,"Mud",19,266,151.65725,72256.38435,0.280812598502915,280812.598502915
"4196","Devon","C","23/09/2019",14.18249504,14.43474702,13.88575397,14.0121255,14.36984226,14.39009011,91.32847718,93.65590774,94.41972222,94.97545387,94.94068254,95.69657655,0.048,15,1,226.3385,"Mud",19,266,113.16925,40235.25408,0.280812598502915,280812.598502915
"4197","Devon","C","23/09/2019",14.18249504,14.43474702,13.88575397,14.0121255,14.36984226,14.39009011,91.32847718,93.65590774,94.41972222,94.97545387,94.94068254,95.69657655,0.048,15,1,259.6355,"Mud",19,266,129.81775,52944.15583,0.280812598502915,280812.598502915
"4198","Devon","C","23/09/2019",14.18249504,14.43474702,13.88575397,14.0121255,14.36984226,14.39009011,91.32847718,93.65590774,94.41972222,94.97545387,94.94068254,95.69657655,0.048,15,1,315.94,"Mud",19,266,157.97,78396.93953,0.280812598502915,280812.598502915
"4199","Devon","C","23/09/2019",14.18249504,14.43474702,13.88575397,14.0121255,14.36984226,14.39009011,91.32847718,93.65590774,94.41972222,94.97545387,94.94068254,95.69657655,0.048,15,1,216.989,"Mud",19,266,108.4945,36979.86472,0.280812598502915,280812.598502915
"4200","Devon","D","11/06/2019",10.67942942,12.06699894,12.39170796,12.22584198,11.84857934,11.30872187,95.8179552,95.44255151,91.81955815,88.96789158,87.53722398,86.73496095,0.082,4,1,214.7425,"Mud",19,162,107.37125,36218.11897,0.108004542018135,108004.542018135
"4201","Devon","D","11/06/2019",10.67942942,12.06699894,12.39170796,12.22584198,11.84857934,11.30872187,95.8179552,95.44255151,91.81955815,88.96789158,87.53722398,86.73496095,0.082,4,3,302.3265,"Mud",19,162,151.16325,71786.42305,0.108004542018135,108004.542018135
"4202","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,1,493.282,"Mud",19,175,246.641,191108.6822,0.903297439999577,903297.439999577
"4203","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,3,212.1555,"Mud",19,175,106.07775,35350.73692,0.903297439999577,903297.439999577
"4204","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,3,202.87,"Mud",19,175,101.435,32324.03287,0.903297439999577,903297.439999577
"4205","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,3,210.5465,"Mud",19,175,105.27325,34816.56602,0.903297439999577,903297.439999577
"4206","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,2,383.9155,"Mud",19,175,191.95775,115760.708,0.903297439999577,903297.439999577
"4207","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,1,203.721,"Mud",19,175,101.8605,32595.78766,0.903297439999577,903297.439999577
"4208","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,4,322.3945,"Mud",19,175,161.19725,81632.88209,0.903297439999577,903297.439999577
"4209","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,4,302.308,"Mud",19,175,151.154,71777.63779,0.903297439999577,903297.439999577
"4210","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,1,381.3245,"Mud",19,175,190.66225,114203.4701,0.903297439999577,903297.439999577
"4211","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,2,334.214,"Mud",19,175,167.107,87728.18772,0.903297439999577,903297.439999577
"4212","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,3,205.4015,"Mud",19,175,102.70075,33135.77274,0.903297439999577,903297.439999577
"4213","Devon","D","24/06/2019",13.48248512,12.49469246,12.04085644,12.35494788,12.54770632,12.36252643,94.05779762,96.20794395,96.03862396,95.3597951,92.8519591,90.81177891,0.082,5,1,304.585,"Mud",19,175,152.2925,72862.97587,0.903297439999577,903297.439999577
"4214","Devon","D","01/07/2019",16.71978175,15.10113343,13.90305556,13.21058776,13.22791465,13.24305223,89.27244544,91.66512153,93.89611111,94.34707933,94.14232517,92.25537349,0.082,6,3,203.144,"Mud",19,182,101.572,32411.40672,0.185110779136046,185110.779136046
"4215","Devon","D","01/07/2019",16.71978175,15.10113343,13.90305556,13.21058776,13.22791465,13.24305223,89.27244544,91.66512153,93.89611111,94.34707933,94.14232517,92.25537349,0.082,6,1,237.5635,"Mud",19,182,118.78175,44325.05789,0.185110779136046,185110.779136046
"4216","Devon","D","01/07/2019",16.71978175,15.10113343,13.90305556,13.21058776,13.22791465,13.24305223,89.27244544,91.66512153,93.89611111,94.34707933,94.14232517,92.25537349,0.082,6,2,304.1585,"Mud",19,182,152.07925,72659.06365,0.185110779136046,185110.779136046
"4217","Devon","D","01/07/2019",16.71978175,15.10113343,13.90305556,13.21058776,13.22791465,13.24305223,89.27244544,91.66512153,93.89611111,94.34707933,94.14232517,92.25537349,0.082,6,3,213.2465,"Mud",19,182,106.62325,35715.25087,0.185110779136046,185110.779136046
"4218","Devon","D","09/07/2019",16.84048115,16.59299355,15.78214782,14.8327691,14.00210116,13.91084571,77.69357639,82.37591022,86.00363095,89.0974752,90.4415712,91.21250064,0.082,7,3,262.629,"Mud",19,190,131.3145,54172.04636,0.240080715700738,240080.715700738
"4219","Devon","D","09/07/2019",16.84048115,16.59299355,15.78214782,14.8327691,14.00210116,13.91084571,77.69357639,82.37591022,86.00363095,89.0974752,90.4415712,91.21250064,0.082,7,1,238.4985,"Mud",19,190,119.24925,44674.65273,0.240080715700738,240080.715700738
"4220","Devon","D","09/07/2019",16.84048115,16.59299355,15.78214782,14.8327691,14.00210116,13.91084571,77.69357639,82.37591022,86.00363095,89.0974752,90.4415712,91.21250064,0.082,7,2,262.6465,"Mud",19,190,131.32325,54179.26599,0.240080715700738,240080.715700738
"4221","Devon","D","09/07/2019",16.84048115,16.59299355,15.78214782,14.8327691,14.00210116,13.91084571,77.69357639,82.37591022,86.00363095,89.0974752,90.4415712,91.21250064,0.082,7,3,258.138,"Mud",19,190,129.069,52335.18494,0.240080715700738,240080.715700738
"4222","Devon","D","09/07/2019",16.84048115,16.59299355,15.78214782,14.8327691,14.00210116,13.91084571,77.69357639,82.37591022,86.00363095,89.0974752,90.4415712,91.21250064,0.082,7,3,210.253,"Mud",19,190,105.1265,34719.56569,0.240080715700738,240080.715700738
"4223","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,2,355.2215,"Mud",19,204,177.61075,99103.35772,1.91051657702909,1910516.57702909
"4224","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,2,226.1525,"Mud",19,204,113.07625,40169.15235,1.91051657702909,1910516.57702909
"4225","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,2,295.741,"Mud",19,204,147.8705,68693.07464,1.91051657702909,1910516.57702909
"4226","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,2,280.586,"Mud",19,204,140.293,61833.22197,1.91051657702909,1910516.57702909
"4227","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,2,216.613,"Mud",19,204,108.3065,36851.81784,1.91051657702909,1910516.57702909
"4228","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,3,207.6,"Mud",19,204,103.8,33848.90155,1.91051657702909,1910516.57702909
"4229","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,6,239.8075,"Mud",19,204,119.90375,45166.39253,1.91051657702909,1910516.57702909
"4230","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,2,259.263,"Mud",19,204,129.6315,52792.34646,1.91051657702909,1910516.57702909
"4231","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,3,248.0425,"Mud",19,204,124.02125,48321.68625,1.91051657702909,1910516.57702909
"4232","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,4,391.4175,"Mud",19,204,195.70875,120329.0142,1.91051657702909,1910516.57702909
"4233","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,8,698.665,"Mud",19,204,349.3325,383378.5907,1.91051657702909,1910516.57702909
"4234","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,6,283.578,"Mud",19,204,141.789,63158.95734,1.91051657702909,1910516.57702909
"4235","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,3,258.141,"Mud",19,204,129.0705,52336.40139,1.91051657702909,1910516.57702909
"4236","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,1,243.5475,"Mud",19,204,121.77375,46586.19425,1.91051657702909,1910516.57702909
"4237","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,7,393.943,"Mud",19,204,196.9715,121886.7949,1.91051657702909,1910516.57702909
"4238","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,4,746.6415,"Mud",19,204,373.32075,437838.6862,1.91051657702909,1910516.57702909
"4239","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,4,271.6075,"Mud",19,204,135.80375,57939.3205,1.91051657702909,1910516.57702909
"4240","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,3,204.6435,"Mud",19,204,102.32175,32891.65991,1.91051657702909,1910516.57702909
"4241","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,1,291.2485,"Mud",19,204,145.62425,66621.94015,1.91051657702909,1910516.57702909
"4242","Devon","D","23/07/2019",16.70563492,16.82018849,16.82695271,16.70659102,16.19736409,15.49524223,95.47598214,89.33200149,85.45252646,85.85395585,87.33497917,89.17565063,0.082,8,7,227.835,"Mud",19,204,113.9175,40769.06615,1.91051657702909,1910516.57702909
"4243","Devon","D","30/07/2019",16.84217262,16.77390377,16.82751653,16.83075769,16.73370734,16.30483218,92.48340774,93.97969494,90.38247024,87.21024678,87.17984623,88.1930506,0.082,9,5,216.241,"Mud",19,211,108.1205,36725.3517,3.93552318555463,3935523.18555463
"4244","Devon","D","30/07/2019",16.84217262,16.77390377,16.82751653,16.83075769,16.73370734,16.30483218,92.48340774,93.97969494,90.38247024,87.21024678,87.17984623,88.1930506,0.082,9,6,262.63,"Mud",19,211,131.315,54172.45889,3.93552318555463,3935523.18555463
"4245","Devon","D","30/07/2019",16.84217262,16.77390377,16.82751653,16.83075769,16.73370734,16.30483218,92.48340774,93.97969494,90.38247024,87.21024678,87.17984623,88.1930506,0.082,9,5,250.657,"Mud",19,211,125.3285,49345.72753,3.93552318555463,3935523.18555463
"4246","Devon","D","30/07/2019",16.84217262,16.77390377,16.82751653,16.83075769,16.73370734,16.30483218,92.48340774,93.97969494,90.38247024,87.21024678,87.17984623,88.1930506,0.082,9,5,208.7555,"Mud",19,211,104.37775,34226.75565,3.93552318555463,3935523.18555463
"4247","Devon","D","30/07/2019",16.84217262,16.77390377,16.82751653,16.83075769,16.73370734,16.30483218,92.48340774,93.97969494,90.38247024,87.21024678,87.17984623,88.1930506,0.082,9,6,216.991,"Mud",19,211,108.4955,36980.54641,3.93552318555463,3935523.18555463
"4248","Devon","D","30/07/2019",16.84217262,16.77390377,16.82751653,16.83075769,16.73370734,16.30483218,92.48340774,93.97969494,90.38247024,87.21024678,87.17984623,88.1930506,0.082,9,1,718.86,"Mud",19,211,359.43,405862.119,3.93552318555463,3935523.18555463
